"","V1"
"DASanthesis_BLUP_RRTrnCorr",0.930512373765657
"DASmaturity_BLUP_RRTrnCorr",0.951599604813482
"DATanthesis_BLUP_RRTrnCorr",0.930512382015772
"DATmaturity_BLUP_RRTrnCorr",0.951599604793706
"fruitno_BLUP_RRTrnCorr",0.985445063590609
"fruitlength_BLUP_RRTrnCorr",0.995171089863206
"fruitwidth_BLUP_RRTrnCorr",0.969543337393595
"fruitshapeindex_BLUP_RRTrnCorr",0.986905818478819
"fruitweight_BLUP_RRTrnCorr",0.932455635027744
"yield_BLUP_RRTrnCorr",0.916924980842604
"pollenconcentration_BLUP_RRTrnCorr",0.602960171516489
"pollenactivity_BLUP_RRTrnCorr",0.868334865865071
"leaftemp_BLUP_RRTrnCorr",0.753250422921533
"leafminushobotemp_BLUP_RRTrnCorr",0.753032257509748
"growthrateplot_BLUP_RRTrnCorr",0.989643281158904
"growthrateplant_BLUP_RRTrnCorr",0.988202445049137
"height_BLUP_RRTrnCorr",0.95894604763654
"heightmax_BLUP_RRTrnCorr",0.952371341085547
"leafangledaily_BLUP_RRTrnCorr",0.929041733652505
"leafanglemean_BLUP_RRTrnCorr",0.880180691871953
"leafanglenoon_BLUP_RRTrnCorr",0.909880129453368
"leafanglemidnight_BLUP_RRTrnCorr",0.910523326685926
"leafanglemidnightminusnoon_BLUP_RRTrnCorr",0.906464073012718
"leafanglebright_BLUP_RRTrnCorr",0.841816454009239
"leafanglelow_BLUP_RRTrnCorr",0.810924619968455
"leafanglelowminusbright_BLUP_RRTrnCorr",0.780263372442973
"leafanglecold_BLUP_RRTrnCorr",0.915849754717882
"leafangleHot_BLUP_RRTrnCorr",0.833719490225364
"leafanglecoldminushot_BLUP_RRTrnCorr",0.811131582037245
"leafareadaily_BLUP_RRTrnCorr",0.940266769873186
"leafareadailyplant_BLUP_RRTrnCorr",0.936504290070744
"leafareaindex_BLUP_RRTrnCorr",0.950131267818622
"leafareaprojecteddaily_BLUP_RRTrnCorr",0.95510560377931
"leafareaprojectedplant_BLUP_RRTrnCorr",0.950331678979687
"leafinclinationmean_BLUP_RRTrnCorr",0.876708826578184
"leafinclinationhot_BLUP_RRTrnCorr",0.58001416283215
"leafinclinationcold_BLUP_RRTrnCorr",0.898929751818732
"leafinclinationbright_BLUP_RRTrnCorr",0.816437855938054
"leafinclinationdark_BLUP_RRTrnCorr",0.600875038974319
"leafinclinationnoon_BLUP_RRTrnCorr",0.887592475896719
"leafinclinationmidnight_BLUP_RRTrnCorr",0.895134291792763
"lightpendaily_BLUP_RRTrnCorr",0.890576631610012
"lightpenmeanplot_BLUP_RRTrnCorr",0.941224097590554
"lightpenmeanplant_BLUP_RRTrnCorr",0.902249799159242
"huedaily_BLUP_RRTrnCorr",0.940197050661893
"huemean_BLUP_RRTrnCorr",0.973965277270576
"huebin0_BLUP_RRTrnCorr",0.994816710946298
"huebin1_BLUP_RRTrnCorr",0.973540257474611
"huebin5_BLUP_RRTrnCorr",0.999970794281886
"ndvimean_BLUP_RRTrnCorr",0.89117816065025
"ndvibin0_BLUP_RRTrnCorr",0.878889887441952
"ndvibin1_BLUP_RRTrnCorr",0.843226624096668
"ndvibin2_BLUP_RRTrnCorr",0.810532915312616
"ndvibin3_BLUP_RRTrnCorr",0.882249408356478
"ndvibin4_BLUP_RRTrnCorr",0.890301289422562
"ndvibin5_BLUP_RRTrnCorr",0.941656554815272
"green_BLUP_RRTrnCorr",0.991360762178076
"greenb0_BLUP_RRTrnCorr",0.999808456428085
"greenb1_BLUP_RRTrnCorr",0.962696209823908
"greenb2_BLUP_RRTrnCorr",0.971383709373657
"greenb3_BLUP_RRTrnCorr",0.941613563992385
"npcimean_BLUP_RRTrnCorr",0.909564115984293
"psrimean_BLUP_RRTrnCorr",0.885253506359423
"biomassfinalplot_BLUP_RRTrnCorr",0.981278696506815
"biomassfinalplant_BLUP_RRTrnCorr",0.979861134616539
"heightfinal_BLUP_RRTrnCorr",0.971878174303924
"heighmaxfinal_BLUP_RRTrnCorr",0.971419675738478
"leafareafinalplot_BLUP_RRTrnCorr",0.895712301409984
"leafareafinalplant_BLUP_RRTrnCorr",0.878174662512859
"leafareaindexfinal_BLUP_RRTrnCorr",0.891822075341022
"leafareafinalprojectedplot_BLUP_RRTrnCorr",0.917995987158515
"leafareafinalprojectedplant_BLUP_RRTrnCorr",0.899827325668052
"lightpenetrationfinal_BLUP_RRTrnCorr",0.929110734111656
"biomassAUC_BLUP_RRTrnCorr",NA
"biomassAUCperplant_BLUP_RRTrnCorr",NA
